content_item_id,content_item_name,corr_ans_respdf,item_submitted_timestamp
322c0255-f26c-45f7-a9b8-6c873e2e9810,cq1246,1.0,2021-06-25 00:47:00
6df15224-fbf2-4c07-8a24-9b36afe8768b,cq1247,4.0,2021-12-18 06:06:00
32db13d2-9af7-427e-8607-28ae8c07fcc7,cq1248,4.0,2021-06-22 22:18:00
4717ce07-c618-40db-a30b-9313afc3ddf2,cq1249,3.0,2021-05-22 18:10:00
80311d41-663b-44fd-96d7-390779feb518,cq1250,4.0,2021-05-14 05:14:00
980c0994-2845-4655-968a-64123c70cde6,cq1251,5.0,2021-05-22 18:48:00
56f82fb6-76d1-4343-9863-fdee915ff8b8,cq1252,3.0,2021-05-17 00:40:00
b5d4cf89-2b91-4f7a-8340-23cab211d23d,cq1253,2.0,2021-07-10 01:16:00
cb21948e-7b46-48f9-ae14-757149714d57,cq1254,5.0,2021-06-06 20:07:00
46b3f687-706e-4456-86a0-66dcaeca1de8,cq1255,3.0,2021-06-16 15:09:00
387fb75a-a5b2-4c0a-ade3-04f01280bbfe,cq1256,4.0,2021-07-22 12:54:00
e6169c98-071e-46f0-b66b-699a2e297df7,cq1258,2.0,2021-04-22 13:00:00
0ec6121b-884d-4552-9ff9-9e9bb285b7bb,cq1259,2.0,2022-04-02 19:00:00
1abaeb46-6e55-4040-9117-f531369c4d06,cq1260,2.0,2021-12-16 19:49:00
535a866b-fe59-401c-a648-7e8343018c32,cq1261,1.0,2021-06-07 21:01:00
3aa2a63f-2cc8-4cfe-a06d-2cfc6cdf2c08,cq1262,4.0,2021-05-14 04:20:00
4dd78f19-0814-413e-a8d4-6919e678c95e,cq1263,3.0,2021-06-11 03:55:00
5851f2e2-3c09-4590-9d76-a56343b9fc6f,cq1264,3.0,2021-06-25 00:47:00
ea2092a1-1ec4-4ded-8a3d-db07a4de4c2e,cq1266,2.0,2021-10-07 07:01:00
ed1bccd0-b05a-45e8-814f-d911d205ecbc,cq1267,3.0,2021-11-16 21:05:00
cf12dab1-0fe7-4278-949d-1b985e64b7a0,cq1268,1.0,2021-05-22 18:17:00
ceb2b65a-84eb-4ba4-b5d8-9a4659dcddbb,cq1269,2.0,2021-03-28 13:21:00
1e88b050-71dd-441e-abaa-ee5c0b075a78,cq1270,3.0,2021-05-17 20:24:00
8788a7ec-5a09-4cae-bca6-4127946f2b8f,cq1271,5.0,2022-12-01 13:03:00
0fe98f2e-9ea5-4732-ae0c-50ea9310b446,cq1272,3.0,2022-12-01 13:03:00
e75b5a04-8c14-44ae-ab7e-5a8f2487ea9e,cq1273,3.0,2021-06-28 03:40:00
94623467-8ef2-4e92-93f1-1760924a708f,cq1274,1.0,2021-07-19 16:07:00
e6be72a1-c82c-4d89-8b03-986ede618e69,cq1276,3.0,2021-08-05 21:56:00
f91c046e-05ee-4d38-8ac0-de22fb5838b1,cq1277,1.0,2021-07-01 21:18:00
6f1fafdd-8f23-4eb6-859d-141304eea2f8,cq1278,1.0,2022-11-01 01:59:00
959ce260-6c0e-4b53-8409-e9175addbe09,cq1279,1.0,2022-12-01 13:03:00
ff211502-647c-487a-8d64-4a0edd0c970d,cq1280,5.0,2021-05-05 23:02:00
a60f5471-04d2-4660-b598-b2c0175b2dd2,cq1281,3.0,2022-01-16 14:30:00
72dedf06-f751-40bd-8fdb-b459b7d7733f,cq1282,3.0,2022-01-16 14:50:00
d3672064-5b37-4e1b-9e83-a346b449ce3b,cq1283,1.0,2021-11-19 18:32:00
10ba24c3-fd34-461a-87a7-52ca5e8eede0,cq1284,2.0,2021-03-17 01:36:00
3560b7be-481b-4105-84da-1e04bf44e8f9,cq1285,4.0,2022-02-27 15:45:00
6e80c44c-7889-4444-8174-6a63faed78c6,cq1286,2.0,2022-01-16 14:51:00
1dd22bc2-0fcd-4596-99af-00770f95d90e,cq1287,2.0,2022-01-16 14:33:00
aecb2e97-a7bd-4f04-a8fd-afc606bbc11a,cq1288,3.0,2022-02-16 20:31:00
eaec8826-9aeb-4439-a8fd-d6690323e61a,cq1289,2.0,2021-09-13 02:26:00
e8f04a50-7003-480f-a37f-731afede9076,cq1311,3.0,2021-06-16 16:16:00
78875330-10f5-4b88-8617-71393439a364,cq1312,5.0,2021-12-11 17:43:00
96176add-328a-44c1-ac53-c60d4f74594a,cq1313,2.0,2022-04-02 04:19:00
f98ee2f7-7054-4f90-8981-6ab3bf55e8e1,cq1314,2.0,2022-02-27 15:45:00
086a90b0-69a3-45f2-a29e-4ee72b5ad524,cq1315,2.0,2022-02-02 17:48:00
057d3bd0-faac-4ad7-b2ae-cd033e018da4,cq1318,5.0,2021-11-17 20:56:00
0d3c2762-229a-4841-9c9d-ecf7a46a38fd,cq1319,5.0,2021-06-18 00:59:00
9b0f83a6-f3a0-4bca-92a7-fdd160832890,cq1320,2.0,2021-12-16 19:52:00
8d9612cf-0045-42b9-86e9-420b90a46208,cq1321,1.0,2022-02-28 19:32:00
1897a167-77ef-4f79-8fb8-a76d91cfa5bc,cq1322,4.0,2021-01-29 00:08:00
26c5221c-3e5c-440e-b521-e0365c9ce692,cq1322m,3.0,2021-10-13 22:08:00
585215ea-3984-4165-96d1-6da5d2815dcf,cq1324m,3.0,2021-06-16 14:46:00
4ff8ec81-9e6e-4caa-a0dd-569d872b7ff4,cq1325,2.0,2021-08-18 13:00:00
0e65f0f9-0065-4960-ba15-39c81b79f0f6,cq1328,4.0,2022-08-01 08:43:00
b48b393d-fe5e-4176-8f05-8fc0266bc379,cq1329,4.0,2021-06-22 22:53:00
a5c3a816-edcd-4973-ba66-18bb5c6b0845,cq1330,3.0,2021-05-14 04:16:00
0ac7244f-7e29-4862-a182-30040b1df6f3,cq1331,5.0,2021-05-28 03:58:00
6c9fc1fd-8c27-4554-bfc1-7c2ef70f5d5e,cq1332m,3.0,2021-04-10 18:13:00
9fa007d2-1580-4385-828a-d8caa10e65aa,cq1333,4.0,2021-05-23 17:45:00
16cd0624-48dc-4be5-9c0e-a03a5500c92a,cq1334,1.0,2021-04-28 12:44:00
18e92edc-d046-4fcb-9ee5-cf9f01d0999e,cq1335,4.0,2021-11-19 04:22:00
4f64e6e2-0a1a-43fb-84c4-46786efc7c9a,cq1337,5.0,2021-10-29 14:42:00
600bdfe4-a091-47cc-8657-810f7d1a9d9d,cq1338,3.0,2022-02-20 21:22:00
c3efa46b-8ca4-4b07-bd7f-e5d08bae93ee,cq1340,3.0,2022-01-24 20:36:00
0c97551b-5602-4dda-806e-caf5fd48e89b,cq1341,5.0,2022-10-02 20:22:00
bac22753-9e61-4805-aadd-da5ca761e7c7,cq1342,1.0,2021-10-22 21:16:00
98ba5fc2-c974-4b78-bb7d-d43b116466e5,cq1343,2.0,2021-05-18 17:10:00
d93f687f-9470-48b8-aaaf-b33df0bca755,cq1344,2.0,2021-04-26 21:00:00
9558a4b9-8f10-4005-a1e0-bc8de30c7c78,cq1345,3.0,2021-10-13 21:58:00
fb051b74-7b06-42f3-a33c-d29ff1fcd8af,cq1346,3.0,2021-10-21 19:14:00
b1d03d7b-a395-4bf8-92af-7993e45bb41c,cq1347m,2.0,2022-01-25 14:15:00
1f45b43a-edce-45b0-b65c-8ea050f0c513,cq1348,5.0,2021-02-14 00:32:00
f2f1e0af-4db9-4fbf-8600-129d579a19e9,cq1349,4.0,2021-05-23 17:45:00
d3d84d7e-20b6-4bfd-801d-792a8c7de209,cq1351,5.0,2021-06-16 19:15:00
332ffffe-222d-4fb5-86e7-7513cb365460,cq1352,2.0,2021-06-27 22:28:00
9de2b5ea-8822-4bca-adaa-48f547c54b33,cq1353,3.0,2021-10-22 21:22:00
922e19b8-0e8a-4f2c-9b8a-acba0aaa42dd,cq1354,3.0,2021-12-14 16:06:00
f7497f24-2024-4b5d-9084-15aedd90b22d,cq1355,2.0,2021-05-08 21:41:00
c06d6245-0109-4ea7-bfeb-ccd99cf02dbb,cq1356,4.0,2021-10-22 21:27:00
d4e73388-28ad-42d9-9f63-74ae5f715e3c,cq1357,2.0,2022-02-19 17:52:00
5f409f06-92e1-48d2-bb08-5f57c0e93337,cq1358,2.0,2022-01-19 06:22:00
6fbb1a29-47e2-42fe-921e-ca964a1785a7,cq1359,4.0,2021-10-22 21:11:00
9e28a95b-9884-4fc1-802c-2623560365f1,cq1360,1.0,2021-02-10 16:55:00
32e3cc13-6f84-4a3a-8827-b0833f34e280,cq1361m,4.0,2021-05-14 02:03:00
17b468ad-999c-4bc5-aef2-2d149318eecc,cq1362,2.0,2021-06-20 20:52:00
2c10041e-6fb2-4c45-a314-231c42998356,cq1363,2.0,2022-10-01 20:26:00
450b1200-13c7-4251-8b44-49245e4cb196,cq1364m,4.0,2022-01-24 20:31:00
deeaf317-36aa-4e76-8b24-cdc27769d42c,cq1365,4.0,2021-04-22 02:04:00
bb5ccdd5-be03-4629-ab96-65111bb862b1,cq1365m,5.0,2022-01-13 18:04:00
accfa272-8c34-44fe-947a-8c2d4e85a954,cq1366,4.0,2022-04-02 22:06:00
63a55463-318b-4425-8094-365418a24177,cq1367,4.0,2022-01-19 06:23:00
d2ad850f-8544-4ca7-9ca3-eb86659c7b01,cq1368,3.0,2022-01-25 13:50:00
3d6289cd-4dff-4c24-b4b4-8a393ddb86cd,cq1369,1.0,2022-10-01 20:26:00
50820154-1f80-402a-877b-b29b564e39d5,cq1371,2.0,2021-04-26 18:22:00
c58f4729-73fe-48a9-91e8-0a0deb4185dd,cq1372,2.0,2022-04-02 22:11:00
a16b740e-e93b-499c-bd9b-7a07d975024a,cq1373,5.0,2021-04-07 00:11:00
83eaba11-6e46-4cae-b82a-8fe2fce1ba45,cq1374,2.0,2022-02-27 15:45:00
2eb5c75c-52b6-477f-9eee-27f7d36a27ec,cq1375,3.0,2022-01-16 14:37:00
8c709455-a43e-4b36-9477-1acce30cb311,cq1377,4.0,2021-09-11 02:58:00
0c98e58d-ab5f-41d5-a15e-684e78467b99,cq1379,4.0,2022-01-19 06:25:00
902a3816-ec55-4852-9f80-9b198fe8a90c,cq1381,3.0,2021-08-13 16:15:00
41e994f9-fdae-41f6-8def-3d5cf40daa0a,cq1402,5.0,2022-02-28 19:32:00
8d6994fe-8693-4716-bb24-3c1158fb2c58,cq1403,5.0,2021-04-07 00:10:00
162b2792-7643-4c9c-a0fa-31355e6a7621,cq1405,3.0,2021-12-12 20:53:00
5bff46b1-f5d4-415f-9876-eefc26a5f73b,cq1406,4.0,2022-05-01 21:38:00
c7bf1c82-54d5-4b6f-874e-a37ad22ec298,cq1407m,2.0,2021-03-09 17:38:00
77b82f09-9b35-418e-9188-ea45a2bf5557,cq1409,1.0,2021-03-09 17:54:00
69cb5799-31ba-4a2d-8752-52e7b573b5b9,cq1411,1.0,2021-05-17 20:30:00
9a4364ab-be93-4042-a22e-c87a17c5a4d3,cq1412,4.0,2021-05-03 14:47:00
baf482bd-ed00-435b-8b1f-931d03198239,cq1413,4.0,2021-09-08 15:41:00
c72ceda8-e3cc-4d36-84ec-4ed99330128f,cq1414,1.0,2021-07-19 16:07:00
33968555-489f-46e1-bfec-968ae6c7870d,cq1415,1.0,2021-11-19 23:02:00
17e79309-b628-4cb5-b89e-e1b9f1fa8381,cq1416,5.0,2021-04-18 01:16:00
b0b6c040-95af-4645-97b3-f571aadd1306,cq1417,1.0,2021-12-28 03:03:00
33ee01d6-a834-4e89-88c6-ce2060fe3efc,cq1418,4.0,2021-02-11 04:30:00
c34a3df5-48e2-401b-a854-380251f94ea0,cq1419,1.0,2021-06-08 01:07:00
d4797fc0-d753-4563-9dee-e7ce03102e62,cq1421,5.0,2021-12-13 04:40:00
6142673d-0dfb-4f38-9334-f24d770041e5,cq1422,1.0,2021-10-29 02:01:00
12ed6d17-db23-49fe-8bce-ef987bbfee48,cq1423,1.0,2022-02-02 17:48:00
0fc14e79-4d1b-42a2-865c-8019df0ba6fe,cq1426,4.0,2021-05-17 20:29:00
97cb0493-6a1d-4f06-8114-d7cbe47bb790,cq1428,4.0,2021-10-29 02:00:00
799dcb16-dbaf-4620-be36-42ff0ff7e9ae,cq1429,5.0,2021-08-12 17:29:00
e145bf9e-15e7-4fdf-b4df-749bd3d0ddde,cq1430,3.0,2022-01-28 04:31:00
1c539bfc-2ad4-4bb2-8187-b70e4cd6f823,cq1431,3.0,2021-05-17 12:58:00
24e06a0b-14d4-4a79-9537-6a4dc7c952a4,cq1433,2.0,2021-12-27 00:04:00
12da81f8-30b3-4ace-8f8e-75ee19d6270e,cq1434,2.0,2022-02-20 21:18:00
5754f8f3-c951-44ff-9b26-12f96bedcd11,cq1435,3.0,2021-10-01 15:07:00
a94be059-820f-4e89-b720-26b6ffeeae45,cq1436,5.0,2021-05-28 03:55:00
db3033a9-3fce-43cd-be74-ae5a85b7556d,cq1437,2.0,2021-11-19 18:31:00
0ce23996-3880-466e-a204-a8fc236087bd,cq1439,3.0,2021-05-29 03:19:00
7b56a346-92c5-4cb9-8cf3-a77e44a3c66b,cq1440,1.0,2021-07-15 15:25:00
5e23798f-ed18-4eb2-98da-664ad387b1c1,cq1441,2.0,2021-12-10 22:20:00
6c1ca84a-da5e-465e-8a43-369a37e1da30,cq1442,1.0,2021-09-04 20:19:00
c250f22f-ae51-417c-ad33-6a9bcafa6f55,cq1443,5.0,2021-10-19 02:18:00
02bec8b1-fafd-4009-a6ef-bd73e1334d38,cq1445,3.0,2021-05-05 23:03:00
bc62aea4-57c1-455e-9957-046d0a511967,cq1445m,4.0,2021-10-15 16:45:00
61093175-78d3-4e73-9ac2-157af490224f,cq1447,4.0,2022-09-02 01:08:00
9cafdc82-bd17-420e-9866-f105db5007f5,cq1448,4.0,2022-07-01 12:20:00
808630f0-20ca-4641-8d8d-fa63a677d19d,cq1449,4.0,2021-12-11 04:58:00
7e726032-89f0-4eee-b71f-019108c96432,cq1451,5.0,2021-07-15 15:16:00
87421ea0-d356-4b3a-b6c7-f19ce8088799,cq1452,3.0,2021-10-16 22:24:00
dd5b4d9d-2941-4801-8bb9-2e7a6fef7268,cq1453,2.0,2021-08-06 03:47:00
244bc039-d299-4a8c-b24c-ab8d7fa5f099,cq1454,2.0,2021-05-28 03:54:00
32b49c34-a0af-4d47-b942-ccf61ba5c7ae,cq1455,2.0,2021-08-06 03:48:00
c22b40ba-648b-4f18-8573-e1f5b6cf2d51,cq1456m,3.0,2021-11-18 12:52:00
45016d97-43cb-42ad-a6a3-f1d52451821f,cq1457,3.0,2021-06-22 22:15:00
8009270e-0ccd-42ad-a1d4-b4b307cfe04e,cq1458,4.0,2021-11-12 21:12:00
11c18125-b04a-4de9-931d-7b7a88124d5c,cq1459,2.0,2021-11-06 21:17:00
9d887790-6af9-4d67-afbe-058bf13d5277,cq145m.01,3.0,2021-10-07 00:57:00
faa077c2-29f9-4529-89ce-5f0ebf61e57e,cq145m.02,3.0,2021-10-07 00:57:00
405cba6a-d4e2-4fc6-80b7-f6b0723749d2,cq1460,2.0,2021-09-04 20:05:00
30e8e49c-63fd-46b8-bf92-138b40f36f59,cq1461,2.0,2021-06-16 15:03:00
e701aab0-711d-43d5-b5f7-2325124e621d,cq1462,5.0,2021-07-15 15:02:00
846f9247-3095-48e3-88a3-356487715104,cq1463,2.0,2021-06-28 05:55:00
a2f17d6e-726a-4a96-845d-0abc4df7c8bd,cq1464,5.0,2021-06-25 00:52:00
e90ecbc8-ab77-4829-b6bc-a73566456b27,cq1465,1.0,2021-11-16 20:57:00
74002fc0-6373-41c5-a01f-13efc45e03a8,cq1466,2.0,2021-06-07 20:20:00
a89d4a97-b620-4d98-a2c3-799de2768b98,cq1468,3.0,2021-11-16 21:18:00
a5727378-2ac4-43ac-b8ae-aefe3571d726,cq1469,2.0,2021-12-16 19:53:00
f4b18fe3-e889-41d6-a164-fca734091897,cq1471,1.0,2022-12-01 21:24:00
796d1679-1211-48b6-a9b4-d53867bcf4bd,cq1472,4.0,2021-04-28 12:52:00
adb072df-00c5-4143-8f90-04f0a1d5caea,cq1474,5.0,2021-12-05 01:07:00
e48b56e1-69fc-4586-90e2-fce5df78486d,cq1475,3.0,2021-11-19 04:22:00
acca3fbc-1604-4a3a-80b1-17f722e98450,cq1493,3.0,2022-03-02 14:07:00
8a627d35-5267-4379-ad1c-0580d4814fd5,cq1494,4.0,2021-10-05 22:24:00
22bd9f45-6635-43cd-a1c5-33fa4014b0c4,cq1495,5.0,2022-01-14 02:47:00
bb550bc7-82ee-407a-9d4a-306e380fcc18,cq1496,4.0,2021-08-14 01:47:00
dd3e26cc-3658-4be8-9854-d7a4a622eafd,cq1497,1.0,2021-03-16 20:43:00
ddaeec35-7786-4d3e-b92c-f5fe8cd62ab4,cq1498,1.0,2021-12-01 16:39:00
0759babf-4f7a-4ed7-a3b0-02d0be74a30c,cq1501,1.0,2021-07-19 16:08:00
ff2d777a-f029-4b08-9408-17de44b64833,cq1502,1.0,2021-07-16 22:54:00
6ca3e340-fc0a-4495-8cd5-0420fa7f670a,cq1503,2.0,2021-04-03 14:20:00
1663952d-5cc9-4769-a86e-8c454c215756,cq1503m,1.0,2022-12-01 06:07:00
5d6893dc-4eb2-49c5-937f-162877737913,cq1504,2.0,2022-01-24 15:49:00
4a18717c-023a-48fc-8e0a-c39789ded437,cq1505m,2.0,2021-11-12 21:11:00
010ee5de-a2c8-4539-baa5-222f2174cb18,cq1506,5.0,2022-01-16 14:31:00
0a64766d-796b-4840-8427-26939970058c,cq1509,3.0,2021-12-16 23:06:00
3e2b33ee-28c5-4327-a72f-41b2e2877616,cq1510,1.0,2021-10-04 00:32:00
6aca6a89-8bb3-488e-a2af-4092ad145d08,cq1511,3.0,2021-04-29 14:24:00
1b2735f7-f8af-4b33-a7ac-19e3c1eda029,cq1512,5.0,2022-03-02 20:15:00
87fa44e0-156c-470c-8c0f-d7e009792984,cq1513,4.0,2022-01-27 12:01:00
deb3bdd1-5dbc-403f-87dd-2169c6662c9d,cq1514,1.0,2022-06-02 00:48:00
b89aad29-6275-4601-9559-e2a8c793e857,cq1515,1.0,2022-01-25 13:45:00
514d0da4-a6ab-4d42-bf47-2698bd9ab40f,cq1516,2.0,2021-05-14 02:03:00
629eec27-fba5-46db-97ed-7df393008a12,cq1517,4.0,2021-05-05 23:03:00
59ed666e-f914-4131-a7c6-1a93a96853ba,cq1529,1.0,2021-11-03 00:17:00
14fbc272-21d7-45a8-97a1-927de9699286,cq1530,3.0,2021-10-21 19:05:00
fac6c9a1-cff6-45c7-b04c-f9c888d75705,cq1531,2.0,2021-04-06 15:41:00
4808e247-58d0-4585-8360-867f701586e2,cq1532,3.0,2021-10-07 01:00:00
6f0b346f-b941-4f9b-af36-8724e5d66d65,cq1533,1.0,2021-11-30 13:12:00
6a4fa49e-dbee-4ee3-9826-24f69eac3182,cq1534,4.0,2022-09-02 01:08:00
408e9f8c-b249-4955-b69c-f5e83bf79e71,cq1549,3.0,2021-04-22 18:11:00
ec309a52-d299-443b-93bc-86890b4d43c5,cq1550,2.0,2021-11-21 23:36:00
e3b08468-948b-4e49-814c-1a7e08c807f3,cq1552,5.0,2022-04-02 04:14:00
a653ce95-5dad-4234-a8c6-a1fd97e70967,cq1553,3.0,2021-02-14 00:30:00
e6c51e69-0517-402f-b0b6-1f0c8b7d6254,cq1553m,5.0,2022-12-01 21:25:00
cb31c78f-3835-4fb8-b395-b517d1caa211,cq1554,4.0,2021-10-24 02:04:00
758768a1-2089-4872-b8a0-4c9ce9460152,cq1555m,5.0,2021-06-21 03:50:00
3a628bd0-6de5-4252-bf54-17e557a27c18,cq1556,5.0,2021-10-19 03:44:00
110e5425-8163-4e16-a5ee-d2c16b92ae54,cq1557,3.0,2021-06-18 01:00:00
9f3dedb4-f9fd-4980-be41-e772daad9d66,cq1558,4.0,2021-04-22 18:08:00
236b826d-11a9-491e-84d1-91a9423dc451,cq1559,4.0,2021-12-11 17:02:00
77f67b2d-8ab3-4d8e-9542-90779a2d47ce,cq1560,2.0,2021-10-13 22:12:00
ebf31f23-6079-4b86-9957-5cbf0013be34,cq1561,5.0,2021-06-27 18:16:00
e0940efd-43ab-4d9a-99c0-5d4bfb5ee705,cq1563,4.0,2021-01-19 04:35:00
fab1862b-e6a2-4107-9493-9161f879a5c8,cq1564,5.0,2021-10-23 04:12:00
2f259f7a-c5a1-45e9-9610-558325206176,cq1566,2.0,2021-10-23 03:59:00
046ff1a8-dd7a-4a94-b6a5-83c1abe28b70,cq1567,4.0,2021-11-19 21:23:00
19f76764-c3f9-4fef-96c8-7fe0f600c3ac,cq1568,1.0,2021-10-23 04:13:00
56ab3f41-609f-4cdf-a163-88d6f62abb5d,cq1569,5.0,2021-12-11 17:06:00
96ac1241-5b14-491b-aef9-706669f15d77,cq1570,4.0,2021-11-19 23:16:00
023893ac-bc61-4f76-9236-9ce20cdeeb7c,cq1571,5.0,2021-03-21 21:58:00
c9ee727c-10c2-4a4e-baff-39d557c47bbd,cq1572,2.0,2021-11-19 23:14:00
579aabd2-af48-4884-8174-0bca9cc23f95,cq1573,1.0,2021-10-19 02:18:00
0b1af38d-ecc1-4959-9782-8a0d3ac3ee33,cq1574,5.0,2021-01-11 03:51:00
6d7865c7-27c0-4b90-932b-29b9c2681541,cq1575,2.0,2021-12-13 04:40:00
daa8f7f2-784a-4168-94ad-dcd02b0118bd,cq1576,5.0,2021-01-29 20:36:00
d67cfe2a-f9af-48e8-b4cc-d113525028be,cq1577,4.0,2021-12-18 06:21:00
dfb352c9-dd74-465f-887c-a5351033631d,cq1578,3.0,2021-07-16 23:35:00
37fd48ff-3a5c-40f9-9fd6-353c369a652f,cq1580,3.0,2021-01-02 23:32:00
b093b1d1-7211-4bcc-bdbb-6b7a7cbed4b1,cq1581,5.0,2021-09-28 02:39:00
5c1013a0-1323-452c-bcba-91840cf62e9d,cq1582,4.0,2021-08-26 12:36:00
71c58f8a-c852-4ccd-8dd9-216ef06cce78,cq1583,3.0,2021-06-20 20:52:00
5bac577e-5105-4593-b42c-b9eca3d7bf9c,cq1584,4.0,2021-03-22 01:11:00
8b87c655-f292-4a26-908a-4606c2a7e95a,cq1585,3.0,2022-02-02 17:48:00
8490756f-306f-442a-9efe-b76a7e57f74d,cq1587,4.0,2021-11-10 20:34:00
da384167-7487-4405-b0fc-f1e2b26ecad0,cq1588,3.0,2021-08-05 12:54:00
12ac181a-08de-4462-bf58-220dce673efc,cq1589,3.0,2022-10-02 07:09:00
010b8fce-f1d8-4421-af55-f7501b1a7afd,cq1590,1.0,2022-01-28 04:32:00
d466d4bf-fb61-42ef-ac83-d8184354fc65,cq1592,4.0,2022-01-16 14:33:00
96b1a8df-06a4-49d4-bdda-675781c74abf,cq1593,5.0,2021-12-31 00:47:00
d36d18d2-b640-4e9b-9f0a-0bca59069f02,cq1594,3.0,2021-12-31 00:51:00
f0f8027e-6cb4-4e7c-8ae6-95caebf08f86,cq1595,5.0,2021-07-16 23:36:00
b7f7e9f1-b000-4052-bab1-5441a12af2a4,cq1596,2.0,2021-09-03 16:16:00
b1bd9ec1-bec8-4f2c-9127-54495cba5ef8,cq1596m,4.0,2022-09-02 21:46:00
1bb863c7-bd95-4d80-a87b-e5ed84dd4fab,cq1597,4.0,2021-11-19 23:14:00
7bfd335b-16c1-413f-859b-59c179c8b961,cq1598,5.0,2021-05-17 20:34:00
8bbbdda7-027f-491f-b875-a2a6e0258dc1,cq1599,4.0,2021-09-29 23:57:00
56a4ca23-05d0-4402-b824-5472a3eaab63,cq1601,3.0,2021-08-03 20:07:00
c5359e4d-b7d5-4674-ae1a-50970a6ca9e3,cq1602,5.0,2021-03-20 12:20:00
3aec3b54-4b30-4bb5-b6ba-0f35226c5e3c,cq1604,1.0,2022-02-27 15:35:00
e5e73dae-339b-47a5-bfb7-2b0b48bcb16a,cq1605,2.0,2021-10-13 21:58:00
d03b1249-6421-49b9-bbf8-ca6933de6312,cq1607,2.0,2021-10-13 22:12:00
5793eea7-3cbf-4131-9ba8-9c1451afb016,cq1612,1.0,2021-10-21 19:06:00
ab83bc6f-5acd-43c9-941d-48ec1b6c2105,cq1613,4.0,2021-08-06 01:09:00
410981b4-0399-4377-a282-b2babedfadde,cq1614,3.0,2022-01-03 15:10:00
46b82016-5937-4fbb-a5d1-b7d0836ef7e6,cq1615,2.0,2022-03-02 14:07:00
49a50615-1589-499f-a018-d0bc589d542b,cq1616,2.0,2022-02-02 17:49:00
c06e906b-acab-4f43-a0b6-4f522e090ad7,cq1618,1.0,2021-12-16 19:49:00
fa9b87e6-e5d9-4f21-a692-01b95619b18e,cq1619,2.0,2021-06-21 03:49:00
707772e2-5b03-4342-9d5f-7ba936cb7f1f,cq1621,3.0,2021-05-22 18:15:00
47f47e0b-54a9-4cfc-9f70-ef1bcfd4a879,cq1621m,1.0,2021-06-16 15:05:00
ddcf5c8f-f037-4f83-95d8-096c192a0e74,cq1622,3.0,2021-12-31 00:47:00
8b57f00d-c5d8-4eba-934f-9900a13cfd56,cq1623,2.0,2021-05-23 17:45:00
83a5f97b-cd7b-4d9c-9849-805dbe045140,cq1623m,4.0,2021-11-16 21:52:00
6e3e73d5-29f4-4adb-acdb-262b21180e70,cq1624,4.0,2021-12-31 00:46:00
9e63d677-0087-404e-8596-cd7020bc6931,cq1625,3.0,2021-11-16 21:13:00
7ca788f9-865e-46b1-ae00-9f2829a58d3a,cq1626,1.0,2021-08-05 03:59:00
199f77de-2aee-49b3-8857-b73f11f6f6c5,cq1627,2.0,2021-11-19 04:22:00
006fa339-aec9-4fb9-9a1b-672c5d72988e,cq1628,5.0,2022-04-02 18:57:00
3d5aadd5-3b2c-442d-9d19-0f6561e7e024,cs001seq.01,3.0,2021-12-18 06:09:00
0e8a2947-b54f-41fd-8db9-b266bd4d134a,cs001seq.02,3.0,2021-12-18 06:09:00
50873054-305a-4c0c-a714-1f955db4aa31,cs001seq.03,4.0,2021-12-18 06:10:00
a583b94b-5e3b-441c-9de9-0cd36426334f,cs001seq.04,5.0,2021-11-17 19:18:00
ff7d63a0-b52a-4cb4-a273-6fb3f1eebdb2,cs002m2.01,1.0,2021-09-03 14:54:00
64f316bc-e0f1-4697-942e-9456cc4d6dee,cs002m2.02,1.0,2021-06-22 22:17:00
4af264bc-a7d4-4f26-8792-b636466037d0,cs002m2.03,1.0,2021-06-22 22:18:00
17195ad5-bc3e-410c-8445-84b97bfb5aea,cs002m3seq.01,1.0,2021-12-26 23:58:00
11fdbd6f-e7bc-465a-9bb9-cfdba205fad6,cs002m3seq.02,2.0,2021-12-26 23:58:00
14dbcf65-800e-489d-a70d-76129eaeedd9,cs003mseq.01,4.0,2022-01-13 15:45:00
e154fbf7-c6c3-4538-aa82-ab044a60641d,cs003mseq.02,5.0,2022-01-13 15:45:00
72be37aa-78b9-4fb8-8bfd-f7626fda1134,cs003mseq.03,2.0,2022-01-13 15:45:00
1ea84e00-8615-4cb7-986d-701aadb5b373,cs004m.01,3.0,2021-08-06 19:14:00
705784d0-a3aa-442c-8f17-e22ce001fee4,cs004m.02,3.0,2021-07-16 23:34:00
5e69854a-2059-4927-b106-0814f43cf685,cs004mseq.01,3.0,2022-02-19 17:51:00
d751978c-0a98-488c-a5db-58cc978c5973,cs004mseq.02,3.0,2021-07-12 16:59:00
775dccf1-230e-413d-881a-53077405f613,cs005m2.01,2.0,2021-06-28 03:40:00
7af8e51e-3e3f-42ec-a36c-bb88afc0594f,cs005m2.02,2.0,2021-06-28 03:41:00
9a3bc16f-f22d-46d1-b877-1d99f47af9b4,cs005m3seq.01,2.0,2022-12-01 06:06:00
d689b096-4f2e-4acf-977d-8fdb2a0e822d,cs005m3seq.02,3.0,2022-12-01 06:06:00
ed37ae4b-1317-4179-acc3-f9aa064b193e,cs006m.01,2.0,2021-10-02 03:00:00
d5f35131-0dd9-4000-9824-46cccf37f919,cs006m.02,1.0,2021-10-02 03:00:00
